fake_artist_id	artist_name	artist_uri	fake_track_id	track_title	track_uri	elapsed_seconds	play_source	fake_listener_id
955720	Louis Landon	0	578294	I Can't Make You Love Me	i-cant-make-you-love-me	220	Station	12
955720	Louis Landon	5817	84926	Joyous Voyage	joyous-voyage	159	Thumbed Down Track	24
955720	Louis Landon	9078	796882	Barn Raising Celebration	barn-raising-celebration	107	Autoplay	69
955720	Louis Landon	5390	796074	Moonlight Sleigh Ride	moonlight-sleigh-ride	101	Station	94
955720	Louis Landon	2363	234656	Christmas Bells	christmas-bells	11	Collections	55
169136	Philip Wesley	5538	928467	In A Lifetime	in-lifetime	273	Thumbed Down Track	68
533666	John Philip Sousa	6669	749026	The Charlatan Waltzes	charlatan-waltzes	25	Album	60
533666	John Philip Sousa	4992	244582	George Washington Bicentennial	george-washington-bicentennial	92	Album	35
335591	Sierra Swan	3356	54334	You Got Away(featuring Scooter Ward)	you-got-awayfeaturing-scooter-ward	50	Thumbed Down Track	9
876181	Sonnie Badu	5417	126263	No Rock	no-rock	91	Collections	22
876181	Sonnie Badu	8266	105397	Praise Is What I Do	praise-is-what-i-do	32	Station	9
2684	Yomo	3143	967466	Mi Mujer	mi-mujer	172	Album	14
964336	Project 86	7799	936376	By Constantine	by-constantine	261	All Artist Tracks	85
180249	Evans Blue	2781	882085	Live To Die	live-to-die	110	Collections	50
306960	Teddy Afro	8821	475417	Lay Say (Bel Setegn)	lay-say-bel-setegn	105	Station	58
306960	Teddy Afro	9359	352796	Musica Hiwote	musica-hiwote	140	Autoplay	70
306960	Teddy Afro	1789	813013	Sew	sew	247	Station	90
650718	Jorge Quintero	2310	567356	Club Hip Hop Beat 2	club-hip-hop-beat-2	248	Autoplay	3
650718	Jorge Quintero	7971	28381	Violin Beat 1	violin-beat-1	84	Playlist	3
258279	Brandon Ray	4007	393314	Bring Your Love Back	bring-your-love-back	287	Album	23
258279	Brandon Ray	3799	85301	Body Language	body-language	13	All Artist Tracks	34
560507	Kabaka Pyramid	5345	85388	Make Way	make-way-feat-pressure-busspipe	36	Collections	46
605259	Femke	1264	637788	True Love (Pink Cover - Clean)	true-love-pink-cover-clean	86	Thumbed Down Track	15
767248	Elysian Fields	719	665946	Red Riding Hood	red-riding-hood	241	Station	5
767248	Elysian Fields	5397	842568	Sweet Condenser	sweet-condenser	248	Thumed Up Track	42
767248	Elysian Fields	8737	783114	Old Old Wood	old-old-wood	191	Thumbed Down Track	78
55847	Dr SID	1285	218079	Baby Tornado	baby-tornado	147	Playlist	38
526997	Vector	1696	244056	King Kong (Remix) [feat. Phyno, Reminisce, Uzi & Classiq]	king-kong-feat-reminisce-phyno-uzi-classiq-remix	109	Thumed Up Track	11
445315	Roman	2272	868083	U & I	u-i	156	Thumbed Down Track	72
252812	Lani Flaze	9283	976532	Tesla	tesla	85	Album	59
35673	Sumo Cyco	8390	244800	Words	words	226	Station	38
338931	William Demps	1252	942697	Beauty out of You	beauty-out-of-you	50	Album	69
23079	Dela	9129	573267	The Bullshit	bullshit	197	Thumbed Down Track	48
943128	Brother Blake	7716	374577	The Adventure	adventure	31	Collections	60
416566	Rival Schools	8182	899200	Indisposable Heroes	indisposable-heroes	132	Thumbed Down Track	88
254941	Kevin Prosch	1044	687274	Show Your Power (Live)	show-your-power-live	270	Autoplay	71
254941	Kevin Prosch	3028	848593	Save Us Oh God (Live)	save-us-oh-god-live	63	Collections	88
254941	Kevin Prosch	1010	33259	Endlessness	endlessness	29	All Artist Tracks	53
715249	Mayberry	8830	125278	Just a Dream	just-dream	39	Album	31
758381	Zumba Fitness	2027	319335	Hala - Reggaeton	hala-reggaeton	200	Autoplay	49
350013	Courtney Cole	9954	124258	Millionaires	millionaires	215	Playlist	40
775074	Mother Goose Club	6728	401722	Five Little Monkeys	5-little-monkeys	290	Thumed Up Track	73
775074	Mother Goose Club	8593	630515	Freight Train	freight-train	35	All Artist Tracks	11
775074	Mother Goose Club	2840	668651	Brother John	brother-john	256	Autoplay	80
775074	Mother Goose Club	8578	575545	Hello Hello Hello	hello-hello-hello	81	Playlist	90
775074	Mother Goose Club	7	360614	A Is for Alphabet	is-for-alphabet	69	Collections	40
614729	Viento En Contra	9562	6981	Malherido	malherido	45	Thumed Up Track	59
614729	Viento En Contra	8824	596607	Tiembla El Suelo	tiembla-el-suelo	9	Thumed Up Track	67
614729	Viento En Contra	1912	389682	Desgarrandome	desgarrandome	124	Autoplay	88
71895	Leftside	1272	820625	Dale	dale	36	Autoplay	8
401634	Halos	5947	245274	Amalgam	amalgam	17	Station	89
173407	Ari Hest	6474	827129	Dead End Driving (2009)	dead-end-driving	97	Playlist	6
173407	Ari Hest	2019	401310	Them	them	45	Autoplay	71
748981	Daniel Amat	7273	163646	Homenáje a Ramíro Reyes	homenaje-ramiro-reyes	163	Thumed Up Track	7
250818	The Defibulators	2835	924304	Ol' Winchester	ol-winchester	259	Album	32
808600	Dead Combo	4754	308011	Rak Song	rak-song	166	Station	42
808600	Dead Combo	9449	39814	Lisbon/Berlin Flight (Tp1001) [feat. Carlos Bica]	lisbon-berlin-flight-tp1001-feat-carlos-bica	210	Thumbed Down Track	6
261405	Aslan	1398	270100	This Is	this-is	274	Thumed Up Track	29
261405	Aslan	4490	371096	Angie	angie	100	Album	34
261459	Qbo	4503	178704	Lo Siento	siento	154	Thumed Up Track	77
762372	Go Fish	749	264868	Superstar	superstar	119	Thumbed Down Track	26
267000	Made in Heights & Sabzi	8600	578948	Amaranthine (Instrumental)	amaranthine-instrumental	263	Playlist	73
550161	Jeremy Spencer	621	204098	Sweet Were the Days	sweet-were-days	276	Album	99
486735	Shady Boy	5996	778936	Letter 2 God	letter-2-god	122	Autoplay	17
952868	Trocadero	5615	976229	Bloody Mary Mix	bloody-mary-mix	160	Thumbed Down Track	89
952868	Trocadero	9440	335059	Partners	partners	86	Thumbed Down Track	44
246370	From Good Homes	1317	845923	True Love	true-love	126	All Artist Tracks	41
729287	Terry McDermott	8684	453483	Lost Again	lost-again	30	All Artist Tracks	31
33513	HARVEST	3375	635522	Make Us Ready	make-us-ready	11	Thumed Up Track	49
516147	The Bronx	2746	32906	I Got Chills	i-got-chills	5	Collections	97
355219	Musiq Soulchild	4503	13965	Silky Soul	silky-soul	33	Autoplay	10
692896	Mr. Pookie	5146	846434	Annie Maes	annie-maes	1	Collections	8
64846	Vilma Díaz	2661	565249	Amiga Mía	amiga-mia	1	All Artist Tracks	86
752363	Burna Boy	5660	673393	Na so E Suppose Be	na-so-e-suppose-be	56	Thumed Up Track	30
752363	Burna Boy	3259	560988	Don't Run (feat. Reminisce & Olamide)	dont-run	210	Autoplay	41
467117	Yung L	1111	119758	This Year	this-year	216	Album	28
562103	Lindsey Stirling	1821	169911	Crystallize	crystallize	113	All Artist Tracks	67
987170	Amenra	4034	336327	Nowena | 9.10 (Vinyl Version)	nowena-910-vinyl-version	82	Thumed Up Track	28
447607	Wrestlerish	3539	539068	Bad News	bad-news	123	Thumbed Down Track	19
371465	Toad the Wet Sprocket	7788	131648	Crowing	crowing-re-recorded	267	Album	50
371465	Toad the Wet Sprocket	1091	38227	New Constellation	new-constellation	69	Station	21
371465	Toad the Wet Sprocket	5153	192591	Rare Bird	rare-bird	12	Playlist	62
371465	Toad the Wet Sprocket	5040	232993	I'll Bet on You	ill-bet-on-you	52	All Artist Tracks	47
371465	Toad the Wet Sprocket	6500	83042	Golden Age	golden-age	14	Station	19
770449	DEMON	5539	965999	Total Possession	total-possession	156	Album	70
939268	Phildel	9308	800735	The Disappearance of the Girl	disappearance-of-girl	59	Thumbed Down Track	63
939268	Phildel	6379	67366	Switchblade	switchblade	18	Autoplay	64
443291	Metalocalypse	7908	996988	Magnus and the Assassin	magnus-assassin	14	Station	37
608582	United Guitar Players	3868	383723	Your Body Next to Mine	your-body-next-to-mine	45	Thumbed Down Track	14
546593	The Megas	8437	183575	Heart of Fire	heart-of-fire	179	Collections	55
141488	VASSY	3396	713587	California King Bed	california-king-bed	95	Station	7
363666	ApologetiX	8239	916293	I'll Prepare for You (Parody of "I'll Be There for You")	ill-prepare-for-you-parody-of-ill-be-there-for-you	231	All Artist Tracks	30
363666	ApologetiX	9449	754105	Place of Grace	place-of-grace	132	Thumbed Down Track	79
363666	ApologetiX	4548	356845	L.S.F.	lsf	54	Collections	4
363666	ApologetiX	4010	431735	She's Got Cooties	shes-got-cooties	254	Thumed Up Track	80
769762	Kyle Andrews	3196	601122	Lazer Tag With Imaginary Friends	lazer-tag-with-imaginary-friends	293	Collections	18
769762	Kyle Andrews	8700	371383	Cut and Paste	cut-paste	173	Playlist	56
704909	Peter Bradley Adams	4920	272248	Good Man	good-man	261	All Artist Tracks	87
265977	C418	2385	796871	Wet Hands	wet-hands	246	Album	94
265977	C418	4673	129547	Ballad of the Cats	ballad-of-cats	138	Thumbed Down Track	97
265977	C418	9572	453441	Beginning 2	beginning-2	186	Album	42
460796	Anilyst	3973	773346	Chills	chills	89	Thumbed Down Track	18
460796	Anilyst	6428	307796	Stay the Best	stay-best	16	Thumed Up Track	69
803338	Future World Music	4929	579268	Gothic Messiah	gothic-messiah	131	Station	16
803338	Future World Music	6513	735612	Love and Betrayal	love-betrayal	68	Album	68
637788	The Burned	9487	831511	What We Know	what-we-know	97	Thumbed Down Track	74
786569	DJ Kizzy Rock	744	346119	Ballin'	ballin	17	Autoplay	24
786569	DJ Kizzy Rock	8439	565850	Famous Amos	famous-amos	153	Playlist	94
830580	Julio Martinez	2543	778011	Chiquitita	chiquitita	267	Collections	32
337588	Aqualeo	725	677534	Something on My Face	something-on-my-face	149	Thumed Up Track	59
337588	Aqualeo	5674	354589	Hey George	hey-george	31	Collections	87
11283	Kcee	8917	63797	Ogadinma	ogadinma	13	Autoplay	9
630963	Criminal Manne	5946	295679	Run up a Bag	run-up-bag	94	Collections	46
630963	Criminal Manne	7418	84275	No Luv	no-luv	144	Album	4
890613	Sage Francis	4766	568120	Locksmith	locksmith	11	Album	47
309142	Tef Poe	7263	474758	Bring Me Down (feat. Rockwell Knuckles)	bring-me-down-feat-rockwell-knuckles	190	Thumbed Down Track	4
674579	Mozart La Para	8425	643869	Pa Gozar	pa-gozar	119	Thumbed Down Track	47
435626	Iceman	3267	560303	I Do My Thang	i-do-my-thang	168	Playlist	77
815764	Ghostface Killah	4453	688151	Belt Holders (feat. Raekwon)	belt-holders-feat-raekwon	56	Station	13
808447	Cormega	1181	769525	Say No More	say-no-more	95	Playlist	92
539319	Roc Marciano	3445	347505	Sampson & Delilah	sampson-delilah	30	Thumbed Down Track	62
636591	Prolyphic	5344	727524	Scarecrow	scarecrow	202	Thumbed Down Track	62
788644	Jacob Poole	7327	706248	Never Stop Christmas	never-stop-christmas	176	Station	9
131639	LDA	5637	672860	Por Ti	por-ti	64	All Artist Tracks	82
9284	The Bunny The Bear	7459	761231	Let Go	let-go	174	Album	13
9284	The Bunny The Bear	8651	208638	For You	for-you	217	All Artist Tracks	95
280992	Buknas de Culiacan	8141	113747	La Barbie	la-barbie	256	Collections	97
280992	Buknas de Culiacan	8660	661773	La Nueva Era	la-nueva-era	291	Collections	32
280992	Buknas de Culiacan	3927	951419	El Chavo Felix	el-chavo-felix	73	Station	23
280992	Buknas de Culiacan	5891	729602	Ojos Tumbados	ojos-tumbados	71	Thumbed Down Track	22
124539	Wild Adriatic	5626	854248	Bound to Let You Go	bound-to-let-you-go	195	All Artist Tracks	50
124539	Wild Adriatic	1482	793225	New Sun Rising	new-sun-rising	44	Collections	94
729638	28 North	6166	755995	Gone	gone	157	Thumed Up Track	58
332576	Terry Fator	9908	25354	I Can’t Believe It’s Over	i-cant-believe-its-over	92	Station	6
297728	Delta Moon	3110	355644	Midnight Train (Live)	midnight-train-live	285	Thumbed Down Track	37
297728	Delta Moon	9279	641099	Nightclubbing (Live)	nightclubbing-live	277	Collections	38
754475	Lotus	5247	253715	Stranger Danger	stranger-danger	288	Collections	49
754475	Lotus	4043	86072	Pachyderm	pachyderm	242	Album	17
754475	Lotus	2759	958227	And yet They Fight	yet-they-fight	79	Thumbed Down Track	13
735113	S3rl	4869	133059	Put Your Phones up (feat. Minto)	put-your-phones-up-feat-minto	76	Collections	6
421197	Alberto Barros	3478	691706	El Viejo Del Sombreron	el-viejo-del-sombreron	10	Autoplay	32
421197	Alberto Barros	9967	449896	Han Cogido La Cosa	han-cogido-la-cosa	256	Playlist	77
421197	Alberto Barros	8143	935537	Medley Salsa Colombiana 2	medley-salsa-colombiana-2	198	Collections	10
266826	Silver Trees	7420	54068	Lighthouse	lighthouse	8	Thumed Up Track	82
705779	Josh Baldwin	6764	990070	Get Your Hopes Up	get-your-hopes-up	22	Thumbed Down Track	7
652133	Hellberg	6156	836126	The Girl (Mr FijiWiji Remix) [feat. Cozi Zuehlsdorff]	girl-mr-fijiwiji-remix-feat-cozi-zuehlsdorff	189	Album	37
652133	Hellberg	5300	395689	Dimensions	dimensions	124	Album	11
652133	Hellberg	3790	101005	Collide (Astronaut & Barely Alive Remix)	collide-astronaut-barely-alive-remix	72	Playlist	76
652133	Hellberg	2519	301264	Hands of Time (feat. Jonny Rose)	hands-of-time-feat-jonny-rose	151	Album	58
371723	Deutgen	3643	101005	Collide (Astronaut & Barely Alive Remix)	collide-astronaut-barely-alive-remix	251	Collections	59
186743	Signature	9280	130122	Show Me the Way	show-me-way	217	Station	45
176841	Nima Fadavi	4140	594216	I'm Fresh (feat. Philthy Rich & Los Rakas)	im-fresh-feat-philthy-rich-los-rakas	113	Collections	44
868911	Lil Tay	3528	228373	Today	today	208	Collections	13
735007	Irie Love	8702	933713	More Love	more-love	259	Autoplay	49
735007	Irie Love	28	372081	It Is Wut It Is Remix (Bonus Track)	it-is-wut-it-is-remix	174	Album	41
735007	Irie Love	2120	996221	Good Love (Reggae Remix)	good-love-reggae-remix	90	Autoplay	12
134654	Hudson and Troop	2462	876676	One & One	1-1	94	Thumbed Down Track	62
120595	Reboot the Robot	5605	386549	Taken Away	taken-away	193	Collections	56
320853	Mega Drive	9138	452148	Judgment Day	judgment-day	127	Collections	7
767303	Grupo Nonoava	5431	350596	Hasta La Tumba	hasta-la-tumba	120	Thumed Up Track	75
225254	Tabitha's Secret	3655	312980	High	high	217	Album	51
338106	Brian Altano	9336	354522	Silver Shank (feat. Thomas Rakowitz)	silver-shank-feat-thomas-rakowitz	189	Station	31
262849	En Espíritu Y En Verdad	4502	449449	Es Tu Amor	es-tu-amor	174	Album	89
458504	En Espíritu y en Verdad	8780	713599	Espontáneo	espontaneo	211	All Artist Tracks	60
511224	Generación 12	9704	806392	Con Tu Voz	con-tu-voz	195	Autoplay	1
511224	Generación 12	2857	571654	Tan Solo Una Gota	tan-solo-una-gota	199	Playlist	89
511224	Generación 12	3386	570644	Eres Santo	eres-santo-live	274	Album	94
511224	Generación 12	8237	444238	Somos Uno (Versión Acústica)	somos-uno-version-acustica-live	50	All Artist Tracks	42
45801	THE TURBO A.C.'S	4611	777260	Desperate	desperate	75	Thumbed Down Track	97
252645	Sondra Sun-Odeon	2412	578073	Gate	gate	42	Station	33
252645	Sondra Sun-Odeon	778	56893	Belonging	belonging	186	All Artist Tracks	54
332107	PALO!	4180	611907	La Habana Buena (En Vivo)	la-habana-buena-en-vivo	100	Autoplay	76
255463	Devin Taylor	8041	848208	Journey of Mario	journey-of-mario	114	Autoplay	64
851236	Albert Castiglia	4315	440632	Burn	burn	131	Thumbed Down Track	51
851236	Albert Castiglia	2110	886240	Crying the Blues	crying-blues	134	Collections	35
803023	Koo Koo Kanga Roo	9188	256933	Knight Delight	knight-delight	11	Thumbed Down Track	54
229603	Gappy Ranks	3959	829548	Natural Mystic	natural-mystic	114	Thumed Up Track	50
81920	Elements of Music	2187	381828	Sound Solution (feat. S.I.T.H.)	sound-solution-feat-sith	36	Album	42
81920	Elements of Music	501	756044	I Don't Know (feat. Adad)	i-dont-know-feat-adad	263	Playlist	30
545092	Herbal T	5115	350303	No Confusion (feat. Wax)	no-confusion-feat-wax	239	Thumbed Down Track	32
602010	Plenealo	6315	55798	La Maquina	la-maquina	226	All Artist Tracks	78
457679	Многоточие	7613	935140	Зачем я нужен тебе		72	Thumed Up Track	66
514223	Katie Noonan	168	969199	Louisa	louisa	106	Collections	68
677229	SINACH	5697	952299	Jesus I Love You (Live)	jesus-i-love-you-live	25	All Artist Tracks	95
677229	SINACH	7909	742949	Thou Art Worthy	thou-art-worthy	176	Thumbed Down Track	16
677229	SINACH	8056	158742	In Awe	in-awe-feat-ebiere	256	Station	30
677229	SINACH	7882	711258	There’s an Overflow (Live)	theres-overflow-live	138	Playlist	32
403105	Estas Tonne	7785	773042	The Winds Will Bring You Home	winds-will-bring-you-home	265	All Artist Tracks	82
632846	Lingo	3876	937376	Bars at the Bbq, Vol. 3	bars-at-bbq-vol-3-feat-vendetta-ty-banks-trip-b-xtra-overdoze-aj-real	287	Album	16
786879	Trevor Jones	5746	668218	Cliffhanger Theme	cliffhanger-theme	80	Thumbed Down Track	3
786879	Trevor Jones	8969	441502	Tolerated Help	tolerated-help	165	Thumed Up Track	72
786879	Trevor Jones	4873	513725	Gabe Returns (Original 1993 Album Edit)	gabe-returns-original-1993-album-edit	226	Thumed Up Track	56
786879	Trevor Jones	601	478809	Jessie's Release - Helicopter Fight (Original 1993 Album Edit)	jessies-release-helicopter-fight-original-1993-album-edit	154	Station	85
984574	Drew Baldridge	3644	129571	Dance With Ya	dance-with-ya	196	Collections	28
294715	Chingo Bling	2237	730096	Chiches and Nalgas	chiches-nalgas	187	Autoplay	50
778759	Jason Charles Miller	3616	997036	Raise a Little Hell with an Angel	raise-little-hell-with-angel	160	Thumbed Down Track	48
495164	Zro	8997	834652	Hate On	hate-on	85	Autoplay	60
394033	Joe Bachman	6675	204625	Don't Make Me a Bad Guy	dont-make-me-bad-guy	82	Autoplay	6
514467	Jessica Lynn	6223	290895	Crazy Idea	crazy-idea	187	Collections	43
607113	Jayko	8609	418344	Tu Puedes Más	tu-puedes-ms	254	Autoplay	16
530756	Speaker Knockerz	4345	759267	Lonely (Clean)	lonely-clean	239	Thumbed Down Track	62
530756	Speaker Knockerz	6283	929830	Rico Story 2	rico-story-2	267	Collections	98
530756	Speaker Knockerz	4535	837083	Couple Mill	couple-mill-feat-mook-boss-beezy	75	Collections	84
908578	Pill	5403	22471	TV Wedding	tv-wedding	226	Playlist	58
908578	Pill	7060	525070	Misty Eyed Porno Reader	misty-eyed-porno-reader	212	Thumed Up Track	60
355637	Kevin Spencer & Friends	6559	88902	Breakin' Jail At Midnight	breakin-jail-at-midnight	21	All Artist Tracks	79
42074	Scarling	4493	625563	In The Pretend World	in-pretend-world	158	Station	66
360686	Big Sam	3184	759457	Never Going Back	never-going-back	188	Thumbed Down Track	98
360686	Big Sam	648	415795	Trust in You	trust-in-you	76	Thumed Up Track	1
527000	Leylani	5285	168803	It Must Have Been Love (feat. Mychael)	it-must-have-been-love-feat-mychael	169	Thumbed Down Track	87
367417	Alto Prestigio	9257	380306	Mujeres Y Copas	mujeres-y-copas	297	Collections	29
367417	Alto Prestigio	95	699323	Ciudad Tijuana	ciudad-tijuana	272	Thumed Up Track	98
24061	The Spencers	8922	814740	Hem Of His Garment	hem-of-his-garment	92	Station	96
533358	Roosevelt Road	8163	650131	Dalhart	dalhart	130	Album	5
533358	Roosevelt Road	3506	431097	Gotta Go Rodeo	gotta-go-rodeo	177	Collections	59
533358	Roosevelt Road	6378	850499	You and This Drink	you-this-drink	227	Autoplay	67
533358	Roosevelt Road	9564	15673	Cross Country	cross-country	226	Thumbed Down Track	16
533358	Roosevelt Road	6722	671636	Wind Keeps Blowing	wind-keeps-blowing	3	Autoplay	5
89768	Pegboard Nerds	3346	192045	Bassline Kickin (Dzeko & Torres Remix)	bassline-kickin-dzeko-torres-remix	258	Autoplay	43
89768	Pegboard Nerds	1345	711701	Heartbit VIP (feat. Tia Simone)	heartbit-vip-feat-tia-simone	46	Collections	93
397718	Tristam	1769	863597	Devotion	devotion	19	Thumbed Down Track	43
718590	Razihel	2050	286200	Titans	titans	209	Station	14
