fake_artist_id	artist_name	fake_track_id	track_title	date_time	elapsed_seconds	play_source	fake_listener_id
548879	Cody Cooke and the Bayou Outlaws	815647	Creek Bank	2019-02-08 11:47:52	44	Thumbed Up Track	58
630745	8mm	982514	Bones	2019-02-08 12:51:9	240	Thumbed Down Track	40
53596	Scott Blasey	176198	Time to Go	2019-02-08 1:21:8	84	Collections	19
53596	Scott Blasey	878825	San Antonio	2019-02-08 8:23:31	28	Autoplay	60
53596	Scott Blasey	792498	Born Too Late	2019-02-08 2:41:17	150	Thumbed Up Track	93
53596	Scott Blasey	567011	Little Sanctuary	2019-02-08 11:8:17	35	Playlist	56
53596	Scott Blasey	93887	Brand New	2019-02-08 14:52:59	101	Collections	31
960255	Amenra	36877	Thurifer.Et Clamor Ad Te Veniat.	2019-02-08 18:47:35	91	Autoplay	11
960255	Amenra	627514	Change Is Always	2019-02-08 9:22:19	156	Thumbed Down Track	61
457925	Tom Kubis Big Band	823247	Christmas Time Is Here	2019-02-08 7:1:14	120	Playlist	73
264772	Phildel	965290	Celestial	2019-02-08 20:18:48	85	Thumbed Down Track	31
264772	Phildel	257590	Moonsea	2019-02-08 15:34:9	223	Thumbed Down Track	78
264772	Phildel	343350	Funeral Bell	2019-02-08 11:48:1	239	Thumbed Down Track	92
871933	Nico	364139	Heroes	2019-02-08 22:1:56	97	Thumbed Down Track	59
586596	Metalocalypse	53814	Tracking/Ishnifus and the Challenge	2019-02-08 3:29:5	149	Thumbed Down Track	69
195688	The Megas	984271	Wicked Child	2019-02-08 22:12:21	242	Thumbed Up Track	42
195688	The Megas	210986	Heart of Fire	2019-02-08 14:9:11	86	Collections	88
254121	VASSY	482933	Secrets (Diplo Remix)	2019-02-08 3:40:2	119	Collections	73
302100	ApologetiX	280747	Didn't Just Die (Parody of "Live and Let Die")	2019-02-08 1:32:16	77	Thumbed Down Track	14
302100	ApologetiX	663426	Such Impressive Loving Smart Close Friends (Parody of "Sgt. Pepper's Lonely Hearts Club Band")	2019-02-08 15:50:2	161	All Artist Tracks	58
302100	ApologetiX	581771	Embarrassing Moments	2019-02-08 12:13:33	52	Playlist	99
226385	Jeremy Lister	145554	You're Nobody Till Somebody Loves You	2019-02-08 7:25:10	266	Autoplay	89
429957	Peter Bradley Adams	581202	Full Moon Song	2019-02-08 14:24:9	143	Autoplay	57
709085	Anilyst	953131	Momentum	2019-02-08 0:57:38	74	Thumbed Down Track	70
846002	DJ Kizzy Rock	224046	Let Me See You Ride (feat. DJ Smurf)	2019-02-08 6:3:0	178	Autoplay	24
73973	Davido	191737	Naughty (feat. DJ Arafat)	2019-02-08 4:24:44	290	Playlist	43
536151	Skiibii	703490	Sensima	2019-02-08 14:2:5	174	Playlist	78
639855	Criminal Manne	372497	Grind	2019-02-08 19:4:41	276	Album	15
639855	Criminal Manne	544434	Still	2019-02-08 15:54:50	127	Station	26
796535	Twiztid	767228	Wile out (feat. the R.O.C.)	2019-02-08 19:48:27	239	Playlist	23
33410	Sage Francis	827742	Threewrite	2019-02-08 6:18:59	109	Collections	93
499529	Charlie Hope	81280	There's a Little Wheel Turning in My Heart	2019-02-08 4:56:18	15	Autoplay	71
358086	Mama Pulpa	387480	Quiero Ser Un Delincuente	2019-02-08 0:11:39	31	Thumbed Up Track	17
386112	Skully	194233	Important	2019-02-08 17:53:53	207	Collections	14
386112	Skully	800961	One Night	2019-02-08 9:2:31	199	Playlist	3
68467	Fall Of Envy	162462	Open My Eyes	2019-02-08 17:38:7	276	Album	54
68467	Fall Of Envy	842786	White Flag	2019-02-08 0:27:50	299	Station	12
57384	Django Walker	14019	Somewhere in This Town Tonight	2019-02-08 2:6:22	226	Album	29
626073	Ghostface Killah	851741	Tony Sigel (feat. Beanie Sigel & Styles P)	2019-02-08 22:41:6	258	Thumbed Down Track	77
528577	Roc Marciano	471249	Better Know	2019-02-08 10:41:15	13	Thumbed Down Track	61
11383	Doogie	521551	Rock	2019-02-08 12:54:33	291	Station	97
11383	Doogie	910264	Cuban Links & Designer Frames	2019-02-08 14:43:11	192	Thumbed Up Track	6
481262	Buknas De Culiacan	126237	El Numero Mas Caro	2019-02-08 9:5:47	285	Album	31
899346	Buknas de Culiacan	20542	La Nueva Era	2019-02-08 7:10:12	63	Playlist	23
899346	Buknas de Culiacan	909429	M16	2019-02-08 8:11:4	291	Album	55
899346	Buknas de Culiacan	342086	El Sony	2019-02-08 16:20:5	236	All Artist Tracks	37
101308	Los 2 Primos	524405	Leyenda Viviente (Con Banda)	2019-02-08 18:27:28	88	Thumbed Up Track	85
962737	The Mo City Don	65965	I Can't Complain	2019-02-08 0:23:36	258	Thumbed Down Track	87
768771	Terry Fator	854940	The Fallen	2019-02-08 23:9:31	249	All Artist Tracks	62
24617	Delta Moon	829869	Shake 'em on Down (Live)	2019-02-08 3:2:23	210	Station	54
24617	Delta Moon	996587	That's It (Live)	2019-02-08 8:57:31	253	Autoplay	79
154517	Bliss	445347	World Keeps Turning	2019-02-08 8:24:24	128	Playlist	52
453906	Silver Trees	762092	Away from You	2019-02-08 8:20:3	273	Autoplay	66
723049	Hellberg	525091	A Heartbeat Away	2019-02-08 11:21:41	299	Thumbed Down Track	43
723049	Hellberg	312604	Saviors	2019-02-08 11:42:11	224	Collections	69
723049	Hellberg	879290	Follow My Heart	2019-02-08 8:53:33	240	Autoplay	39
723049	Hellberg	717995	Collide	2019-02-08 15:8:55	125	Autoplay	64
941066	Deutgen	5574	Collide (Astronaut & Barely Alive Remix)	2019-02-08 15:32:42	1	Autoplay	66
17043	La Gusana Ciega	561903	Princesa Y El Dragón	2019-02-08 6:27:3	54	Album	13
609172	Reboot the Robot	364912	I'm a Boy, I'm a Liar	2019-02-08 13:30:43	239	Collections	82
576253	Los Huracanes Del Norte	738497	El Zorro De Ojinaga	2019-02-08 13:53:33	127	Playlist	52
576253	Los Huracanes Del Norte	244359	Gumero Vasquez	2019-02-08 18:5:57	205	Album	32
589227	Mega Drive	553206	Maniac	2019-02-08 8:34:9	134	Thumbed Up Track	61
589227	Mega Drive	840060	Converter	2019-02-08 8:56:18	251	Station	5
589227	Mega Drive	482945	Futurescape	2019-02-08 14:2:55	214	Album	61
404212	Grupo Nonoava	670235	Los Tequileros	2019-02-08 6:18:23	281	All Artist Tracks	50
404212	Grupo Nonoava	52255	Mariquita	2019-02-08 3:0:35	226	Station	96
404212	Grupo Nonoava	810128	Hasta La Tumba	2019-02-08 5:44:42	73	Thumbed Down Track	79
711414	The Babysitters Circus	821418	Everything's Gonna Be Alright	2019-02-08 7:5:25	298	Playlist	76
778207	Yoga Music	692664	Spa	2019-02-08 5:45:44	279	Collections	67
555960	Brian Altano	800272	Dial Tone	2019-02-08 19:13:34	22	Playlist	34
199745	En Espíritu Y En Verdad	175115	Mi Dios Es Amor	2019-02-08 16:46:27	13	All Artist Tracks	86
499352	En Espíritu y en Verdad	627664	Los Santos	2019-02-08 17:40:54	81	Thumbed Up Track	64
499352	En Espíritu y en Verdad	620214	Glorioso Rey	2019-02-08 4:9:17	271	Station	96
435740	Bizness	543142	Do It for the Streetz	2019-02-08 3:23:48	59	Thumbed Down Track	39
292617	Mystery	887228	Heart of Stone	2019-02-08 13:44:2	277	Playlist	94
389770	Brian Kelley	656146	Gambling on My Songs	2019-02-08 18:49:37	240	Autoplay	62
389770	Brian Kelley	606857	Country's What I Am	2019-02-08 22:22:9	256	Playlist	32
494074	THE TURBO A.C.'S	974732	Nightmare	2019-02-08 12:28:18	222	Station	80
494074	THE TURBO A.C.'S	97336	Way of the Devil	2019-02-08 15:0:57	48	Autoplay	73
986813	Albert Castiglia	174826	Someone Else's Problem	2019-02-08 7:40:36	55	Album	2
427140	Roy Jones Jr	76139	I Smoke, I Drink - Remix (feat. Mr. Magic & Youngbloodz)	2019-02-08 9:14:26	242	Thumbed Down Track	40
867366	Lil Boosie	681938	Freak	2019-02-08 3:29:27	216	Autoplay	44
867366	Lil Boosie	224464	Did U Wrong	2019-02-08 20:51:11	247	Station	48
680398	Koo Koo Kanga Roo	374863	Ninja Training (feat. Justin Pierre)	2019-02-08 4:48:34	153	Playlist	43
680398	Koo Koo Kanga Roo	737001	I Get Loose	2019-02-08 9:25:49	216	Collections	20
680398	Koo Koo Kanga Roo	802865	Pop See Ko	2019-02-08 4:8:13	5	Playlist	66
133211	Plenealo	740928	Blanco y Negro (feat. Yuba Ire)	2019-02-08 18:43:29	158	Album	90
133211	Plenealo	373767	Somos De Aqui	2019-02-08 1:50:38	284	Thumbed Up Track	26
133211	Plenealo	468836	Ojala	2019-02-08 12:57:25	267	Station	97
491888	Katie Noonan	936732	Time	2019-02-08 2:31:5	152	Thumbed Up Track	48
125688	Clare Bowditch	926032	Lets Get Happy Together	2019-02-08 11:33:59	183	Album	11
122022	Trouble Funk	30479	Give It Here	2019-02-08 16:29:57	196	All Artist Tracks	8
122022	Trouble Funk	18176	Funk Bomb	2019-02-08 14:6:59	237	Collections	9
308343	Amy Courts	242655	Hold You Up	2019-02-08 21:40:12	259	Playlist	100
874396	SINACH	727056	We Praise	2019-02-08 14:34:32	263	Collections	85
874396	SINACH	596456	I Stand Amazed (Live)	2019-02-08 3:1:54	164	Collections	91
874396	SINACH	456409	All I See Is You (Live)	2019-02-08 13:4:49	286	Thumbed Up Track	11
874396	SINACH	26642	Grandioso Dios (Live)	2019-02-08 12:36:56	8	Thumbed Up Track	9
553158	Estas Tonne	914100	Little Jarochero	2019-02-08 14:18:33	59	Autoplay	41
553158	Estas Tonne	983511	Inner (Live in Ulm)	2019-02-08 21:4:56	128	Autoplay	65
197699	Lingo	803753	Affiliated 8 (feat. NeySean, Easty, High Definition, 2delinquent & Trip B)	2019-02-08 3:28:10	284	All Artist Tracks	56
197699	Lingo	254081	New England, Vol. 16 (feat. DJHiYella, Abstract, Benny Bladez, G-Free, Vendetta & Dox Davinci)	2019-02-08 15:59:9	43	Album	37
272431	Julie Brown	618866	Another Drunk Chick	2019-02-08 0:20:14	230	Autoplay	36
272431	Julie Brown	302952	Another Drunk Chick (Dark Intensity Club Mix)	2019-02-08 4:36:11	86	Playlist	63
722892	Trevor Jones	700468	Kynette Is Impaled	2019-02-08 5:42:50	8	Thumbed Up Track	96
722892	Trevor Jones	635666	Tolerated Help (Original 1993 Album Edit)	2019-02-08 15:51:23	249	Collections	96
496822	C-Mob	347977	Boogeyman	2019-02-08 2:4:50	169	Thumbed Down Track	2
496822	C-Mob	369368	Drown My Demons	2019-02-08 6:27:33	51	All Artist Tracks	12
601170	The Slow Readers Club	562083	Fool for Your Philosophy (Live)	2019-02-08 9:50:28	124	Autoplay	28
997765	Rogelio Martinez El Rm	948232	Aqui Nada Cambia	2019-02-08 7:10:25	225	Thumbed Up Track	28
467066	VITERA	155172	The Way I'd Love You Featuring Anita Benner	2019-02-08 12:31:26	143	All Artist Tracks	84
482158	Little Caesar	826606	From the Start	2019-02-08 7:37:2	19	Thumbed Down Track	96
482158	Little Caesar	287280	Stand Up	2019-02-08 21:49:22	55	Playlist	46
610114	Joyce Wrice	654131	Do You Love Me	2019-02-08 0:53:15	283	Thumbed Up Track	60
610114	Joyce Wrice	489725	Stay Around	2019-02-08 8:26:27	288	Thumbed Down Track	92
967167	Dalmata	150306	Deseo Animal	2019-02-08 10:19:57	254	Collections	66
60333	Keaver Brenai	727519	Just for You	2019-02-08 15:11:39	203	Autoplay	37
27806	Speaker Knockerz	1657	Check (feat. Young Dolph & Jose Guapo)	2019-02-08 4:55:52	160	All Artist Tracks	19
27806	Speaker Knockerz	998794	Money	2019-02-08 10:29:46	198	Thumbed Down Track	48
27806	Speaker Knockerz	879139	Why?	2019-02-08 7:39:55	87	Thumbed Up Track	20
536305	Ziggy Pockets	107982	Mad Dog	2019-02-08 16:41:11	90	Autoplay	50
536305	Ziggy Pockets	600693	Momma Told Me (Acoustic) (feat. Junior Raimey)	2019-02-08 19:18:20	96	Thumbed Up Track	27
530658	Los Buitres De Culiacan	572508	Te Pido Perdon	2019-02-08 22:19:43	200	Station	84
530658	Los Buitres De Culiacan	134277	Me Gusta, Me Gusta	2019-02-08 4:17:11	289	Autoplay	45
903089	Drew Holcomb & the Neighbors	544084	Tennessee	2019-02-08 5:9:55	296	Playlist	65
44934	Ash B	371547	Im Your Girl	2019-02-08 18:6:49	37	Thumbed Up Track	23
911320	Roosevelt Road	156112	Famous	2019-02-08 10:46:4	33	Thumbed Down Track	97
911320	Roosevelt Road	26203	Rodeo Road Trip	2019-02-08 21:19:43	6	Station	84
911320	Roosevelt Road	255718	Shout Out	2019-02-08 17:16:36	127	All Artist Tracks	82
641031	Pegboard Nerds	551901	Self Destruct	2019-02-08 12:7:35	7	Thumbed Down Track	46
641031	Pegboard Nerds	537531	Try This	2019-02-08 5:49:50	205	Thumbed Down Track	2
641031	Pegboard Nerds	165961	Heartbit VIP (feat. Tia Simone)	2019-02-08 21:0:10	53	Thumbed Down Track	83
21722	Rogue	722479	Through the Dark	2019-02-08 9:36:35	131	Autoplay	34
499625	Varien	224124	The Anthem	2019-02-08 21:2:41	266	Playlist	31
499625	Varien	898665	Morphine	2019-02-08 15:41:48	252	Playlist	80
374272	PIXL	248570	Broken Bones (feat. Cassandra Kay)	2019-02-08 20:57:46	0	Thumbed Down Track	9
467583	Haywyre	348179	Restraint	2019-02-08 21:6:12	106	Autoplay	91
39447	Stephen Walking	314238	Some Kinda Wizard	2019-02-08 1:53:42	202	All Artist Tracks	11
39447	Stephen Walking	539838	Strong Arm	2019-02-08 7:46:30	242	Thumbed Up Track	40
39447	Stephen Walking	517084	Ampersand	2019-02-08 0:48:55	190	All Artist Tracks	4
47993	Muzzy	490059	Get Crazy (AgNO3 Remix)	2019-02-08 18:1:11	34	Collections	11
47993	Muzzy	549277	Letz Rock	2019-02-08 3:41:22	107	Thumbed Down Track	58
537651	Feint	881595	Words (feat. Laura Brehm)	2019-02-08 10:20:38	102	Station	17
114359	Televisor	95374	Automagic	2019-02-08 3:49:44	247	Station	87
114359	Televisor	65945	Rock the Flock	2019-02-08 16:27:45	180	Album	74
114359	Televisor	594507	Dangerous (feat. Danyka Nadeau)	2019-02-08 21:30:24	291	Thumbed Down Track	53
115351	Project 46	648853	Catalyst	2019-02-08 23:41:34	33	Thumbed Up Track	100
115351	Project 46	614837	Motionless (feat. Seri)	2019-02-08 12:28:48	253	Album	94
331981	Tut Tut Child	757535	Run the Show	2019-02-08 20:10:13	271	Thumbed Down Track	100
331981	Tut Tut Child	884517	Birds on the Wire (feat. Augustus Ghost)	2019-02-08 23:38:29	287	Album	30
331981	Tut Tut Child	585023	Fell Down (feat. Holly Drummond)	2019-02-08 13:46:38	286	Thumbed Up Track	40
612085	MakO	607858	No Fire (feat. Rachel Hirons)	2019-02-08 0:59:7	289	Thumbed Down Track	41
944827	Draper	965471	With You (feat. Alby Hobbs)	2019-02-08 20:52:27	56	Playlist	86
944827	Draper	117831	On You (feat. Alby Hobbs)	2019-02-08 22:4:16	245	All Artist Tracks	19
582378	Mr FijiWiji	918754	Sentient	2019-02-08 7:10:37	116	Thumbed Up Track	73
582378	Mr FijiWiji	997984	Cynical	2019-02-08 1:53:13	222	Playlist	97
582378	Mr FijiWiji	891144	Yours Truly (Summer Was Fun Remix) [feat. Danyka Nadeau]	2019-02-08 12:52:46	147	Playlist	90
254883	Monstercat	174080	Dawn Album Mix	2019-02-08 15:18:35	82	Collections	75
254883	Monstercat	775689	Journey Mix	2019-02-08 21:11:10	262	Collections	5
254883	Monstercat	887694	Anniversary Album Mix	2019-02-08 1:20:0	277	All Artist Tracks	59
829669	Iyse Gibson	289433	Showtime	2019-02-08 19:18:56	221	All Artist Tracks	50
497393	Hollow Like Me	565791	Reflections	2019-02-08 19:16:4	174	Album	7
497393	Hollow Like Me	960830	Lost at Sea (Instrumental)	2019-02-08 2:35:54	0	Thumbed Down Track	90
770395	Alex Boye'	823288	They Dont Care About Us (Africa-Haiti Style)	2019-02-08 11:53:49	273	Playlist	17
770395	Alex Boye'	642883	Grenade (feat. Lindsey Stirling)	2019-02-08 22:39:59	181	All Artist Tracks	19
415178	Sean Feucht	501544	Still Will I Love (Song for Refugees) [Live]	2019-02-08 15:32:59	270	Album	16
302965	Person L	918279	Untitled	2019-02-08 22:32:35	59	Autoplay	92
245133	Puddles Pity Party	963428	Happy Holidays	2019-02-08 21:28:9	261	Playlist	70
643481	Philippe Vachey	515785	Track V - Nikopol	2019-02-08 19:2:11	217	Album	26
723811	Fu Manchu	807752	King of the Road	2019-02-08 9:22:38	69	Station	82
723811	Fu Manchu	965104	Orbiter	2019-02-08 5:26:46	177	Playlist	55
723811	Fu Manchu	420150	Free And Easy (Summer Girls)	2019-02-08 9:57:48	104	Collections	66
260942	Stokeswood	221705	Samurai	2019-02-08 19:5:32	63	Thumbed Down Track	37
296955	Micah G	738078	Take A Chance	2019-02-08 10:40:48	180	Collections	29
531054	Mike Stud	271092	Hold on We're Going Home	2019-02-08 13:42:21	129	Autoplay	72
531054	Mike Stud	767233	A-Team	2019-02-08 15:41:43	9	Playlist	37
821770	Stonebwoy	852879	Come over (feat. MzVee)	2019-02-08 8:36:36	12	Thumbed Down Track	16
196191	Asher Monroe	407955	Here With You (Sick Individuals Vocal Remix)	2019-02-08 3:36:8	135	All Artist Tracks	39
714409	Kwoon	766301	Great Escape	2019-02-08 6:21:49	6	Album	68
64621	Chuck Ragan	183237	River and Dale	2019-02-08 23:0:55	143	Thumbed Up Track	66
285210	Feathermerchants	102027	Heartbreak Beat	2019-02-08 1:19:38	2	Playlist	67
208505	Deepfield	757632	Nothing Can Save Us Now	2019-02-08 2:50:23	231	Playlist	96
901928	Kevin Gates	193993	They Can Hate (feat. Max Minelli)	2019-02-08 11:6:42	99	Album	33
901928	Kevin Gates	946366	Long Time (Grinder)	2019-02-08 15:2:50	205	Collections	91
901928	Kevin Gates	601784	Head 2 My Toes	2019-02-08 8:56:52	163	Thumbed Up Track	61
901928	Kevin Gates	735128	Lean 2 da Side	2019-02-08 10:53:56	62	Collections	88
765951	Level	577054	I'm Lit (Remix)	2019-02-08 3:38:59	142	Thumbed Down Track	73
108482	Northcote	767416	Counting Down the Days	2019-02-08 2:30:25	255	Autoplay	18
108482	Northcote	783065	Leaving Wyoming	2019-02-08 13:38:43	271	Album	99
108482	Northcote	61720	Go After Your Heart	2019-02-08 18:4:12	39	Station	64
302698	Joe Grushecky and the Houserockers	665718	Pumping Iron	2019-02-08 9:6:38	17	Collections	75
253933	A Giant Dog	194548	World	2019-02-08 10:36:31	210	Thumbed Up Track	70
253933	A Giant Dog	442091	Can't Complain	2019-02-08 7:7:31	129	Autoplay	25
253933	A Giant Dog	135230	Civil Whore	2019-02-08 15:11:31	21	All Artist Tracks	57
842906	Henry Kapono	379402	Stand In The Light	2019-02-08 4:45:46	205	Station	96
842906	Henry Kapono	913142	Insy'A	2019-02-08 11:57:25	160	Collections	86
199381	Rico Recklezz	960460	Idk	2019-02-08 12:44:1	243	Thumbed Down Track	26
80945	Huncho	165903	Monopoly	2019-02-08 9:37:59	277	Album	91
958138	Josh Nelson Project	988407	Lift	2019-02-08 0:18:58	189	Album	13
422988	Justin McBride	235636	Bandy the Rodeo Clown	2019-02-08 15:35:5	282	Thumbed Down Track	37
422988	Justin McBride	278492	That's Why I'm Here	2019-02-08 12:35:15	84	Album	28
967831	Young MC	918962	Ain't No Way In The World	2019-02-08 7:44:10	123	Autoplay	17
967831	Young MC	585334	Please Believe	2019-02-08 7:25:30	293	Collections	45
588616	Rey King	702664	Lame Chick ( Thank You )	2019-02-08 1:33:34	54	Thumbed Down Track	99
502303	Kwony Cash	490046	Hey Mama	2019-02-08 14:58:6	244	Album	68
502303	Kwony Cash	8311	Hard to Tell	2019-02-08 13:52:43	262	All Artist Tracks	76
796620	Emmerson	584129	Mortalman Noto God	2019-02-08 6:2:1	136	Thumbed Down Track	57
290471	Bryant Oden	746279	The Cba Song	2019-02-08 20:46:24	47	Album	63
290471	Bryant Oden	11584	The Duck Song 3	2019-02-08 1:14:9	261	Autoplay	94
300194	The OneUps	822060	Kill Everything and Everyone (Top Down Bullet Time) [Ikari Warriors]	2019-02-08 20:59:39	67	Album	80
300194	The OneUps	752194	Space Warrior Sound Machine [Super Metroid]	2019-02-08 15:58:45	43	Station	82
825706	Twiddle	984705	Frankenfoote	2019-02-08 9:8:16	46	Autoplay	33
825706	Twiddle	336422	Grandpa Fox	2019-02-08 14:28:50	83	Station	41
825706	Twiddle	658171	Carter Candlestick (07.28.2018) [Set 2] [Live]	2019-02-08 4:4:1	53	Thumbed Down Track	59
469069	Layce	198014	Power Moves	2019-02-08 1:40:36	157	All Artist Tracks	90
449900	Can't Stop Won't Stop	847594	Stop, Drop, Roll	2019-02-08 13:59:17	281	Thumbed Up Track	45
694142	Ray Stevens	250415	Smokey Mountain Rattlesnake Retreat	2019-02-08 13:20:57	201	Album	84
588268	Bridget Davis and the Viking Kings	942554	I Wasn't Planning on the End	2019-02-08 8:42:44	146	Thumbed Up Track	15
572785	Mike Mains & The Branches	114630	Miracle	2019-02-08 13:59:11	12	Album	73
296857	Lil B	30994	Rare Art	2019-02-08 9:35:23	61	Autoplay	8
296857	Lil B	722886	The Based Bible	2019-02-08 6:19:13	154	Collections	90
296857	Lil B	539902	Out the Game	2019-02-08 9:27:0	84	Playlist	71
296857	Lil B	580471	Bra Them	2019-02-08 23:55:42	0	Station	61
296857	Lil B	670951	Bitch Mob Gangsta	2019-02-08 20:31:37	62	Playlist	20
296857	Lil B	22971	Flexin Maury Povich	2019-02-08 16:25:20	269	Collections	70
296857	Lil B	709297	Smoking With Obama	2019-02-08 5:28:57	176	Collections	44
296857	Lil B	305293	Welcome to 05	2019-02-08 19:40:33	5	Album	26
296857	Lil B	253223	Insurance	2019-02-08 12:2:55	102	Autoplay	20
296857	Lil B	631765	Built to Survive	2019-02-08 8:54:34	293	Thumbed Down Track	68
296857	Lil B	862616	Servin Rocks	2019-02-08 5:6:33	215	Playlist	77
296857	Lil B	95819	Block Report	2019-02-08 22:55:39	249	Autoplay	21
296857	Lil B	405228	Fuckin With Me	2019-02-08 10:38:20	278	All Artist Tracks	94
296857	Lil B	476978	Rick Ross	2019-02-08 19:6:41	246	Thumbed Down Track	44
296857	Lil B	931676	Only Time I Slow Down	2019-02-08 13:9:50	276	Collections	20
296857	Lil B	134124	More Silence More Coffins	2019-02-08 2:55:27	258	Album	58
296857	Lil B	908233	Get High	2019-02-08 1:15:12	190	Thumbed Down Track	13
359949	FAT TREL	995806	Runnin'	2019-02-08 21:28:32	149	Playlist	80
570108	David Correy	783072	Feel It	2019-02-08 1:27:46	240	Thumbed Up Track	45
99969	NOVILLOS MUSICAL	472047	Te Has Olvidado	2019-02-08 1:6:38	215	All Artist Tracks	20
99969	NOVILLOS MUSICAL	721993	El Sancudito Loco	2019-02-08 18:21:42	111	Collections	36
163297	Brymo	43775	Rendezvous (Interlude)	2019-02-08 14:28:9	92	Autoplay	30
670588	Psychostick	793396	Keys	2019-02-08 21:23:45	127	Station	27
670588	Psychostick	959805	Got_no_brakes_finalmix03_final07.Wav	2019-02-08 6:39:9	223	All Artist Tracks	91
219324	DeeDay	767149	Only You (feat. Live Sosa & Cronos)	2019-02-08 14:43:8	157	All Artist Tracks	83
